CustomerID,recence_jours,frequence,montant_total,cluster,profil
15933,21,3,1107.46,0,Clients VIP / fidèles
15934,418,2,2190.66,1,Clients perdus / inactifs
15935,239,1,108.03999999999999,2,Clients perdus / inactifs
15936,379,2,282.79,1,Clients perdus / inactifs
15937,64,1,145.35,2,Clients perdus / inactifs
15938,112,9,734.81,0,Clients VIP / fidèles
15939,90,15,9004.84,3,Clients VIP / fidèles
15940,311,1,35.8,1,Clients perdus / inactifs
15941,637,1,405.0,1,Clients perdus / inactifs
15942,134,1,337.44,2,Clients perdus / inactifs
15943,650,2,271.28999999999996,1,Clients perdus / inactifs
15944,277,4,2164.24,0,Clients VIP / fidèles
15945,365,4,646.27,1,Clients perdus / inactifs
15946,503,3,2304.18,1,Clients perdus / inactifs
15947,83,1,1708.24,2,Clients perdus / inactifs
15948,8,3,1509.0900000000001,0,Clients VIP / fidèles
15949,17,2,364.72,2,Clients perdus / inactifs
15950,32,10,7120.91,3,Clients VIP / fidèles
15951,9,3,1013.17,0,Clients VIP / fidèles
15952,34,4,781.91,0,Clients VIP / fidèles
15953,15,18,3440.3399999999997,3,Clients VIP / fidèles
15954,589,1,187.8,1,Clients perdus / inactifs
15955,24,22,8085.9800000000005,3,Clients VIP / fidèles
15956,551,2,617.6,1,Clients perdus / inactifs
15957,32,3,921.25,0,Clients VIP / fidèles
15958,74,4,462.12,2,Clients perdus / inactifs
15959,682,3,542.89,1,Clients perdus / inactifs
15960,374,4,410.95,1,Clients perdus / inactifs
15961,379,1,451.28999999999996,1,Clients perdus / inactifs
15962,449,1,289.48,1,Clients perdus / inactifs
15963,20,2,470.76,2,Clients perdus / inactifs
15964,663,1,269.21000000000004,1,Clients perdus / inactifs
15965,17,13,2771.94,3,Clients VIP / fidèles
15966,451,1,426.53000000000003,1,Clients perdus / inactifs
15967,23,12,2966.0,3,Clients VIP / fidèles
15968,388,1,401.8,1,Clients perdus / inactifs
15969,3,5,1127.05,0,Clients VIP / fidèles
15970,304,2,1017.32,1,Clients perdus / inactifs
15971,18,18,5897.88,3,Clients VIP / fidèles
15972,456,5,1769.33,1,Clients perdus / inactifs
15973,367,2,665.62,1,Clients perdus / inactifs
15974,39,7,3442.15,0,Clients VIP / fidèles
15975,84,1,371.01,2,Clients perdus / inactifs
15976,165,6,1680.31,0,Clients VIP / fidèles
15977,17,2,1054.73,2,Clients perdus / inactifs
15978,77,3,3279.42,0,Clients VIP / fidèles
15979,603,1,329.22,1,Clients perdus / inactifs
15980,89,7,6543.68,3,Clients VIP / fidèles
15981,25,21,9362.77,3,Clients VIP / fidèles
15982,605,1,324.51,1,Clients perdus / inactifs
15983,22,8,3110.37,0,Clients VIP / fidèles
15984,3,30,8393.02,3,Clients VIP / fidèles
15985,123,7,2715.28,0,Clients VIP / fidèles
15986,30,2,354.42,2,Clients perdus / inactifs
15987,12,8,1535.99,0,Clients VIP / fidèles
15988,19,3,736.39,0,Clients VIP / fidèles
15989,376,2,368.31,1,Clients perdus / inactifs
15990,44,7,1997.75,0,Clients VIP / fidèles
15991,534,1,150.55,1,Clients perdus / inactifs
15992,4,3,896.6,0,Clients VIP / fidèles
15993,9,7,2768.97,0,Clients VIP / fidèles
15994,55,3,1175.68,0,Clients VIP / fidèles
15995,414,1,694.54,1,Clients perdus / inactifs
15996,88,7,1386.4,0,Clients VIP / fidèles
15998,37,16,8274.14,3,Clients VIP / fidèles
15999,736,1,20.4,1,Clients perdus / inactifs
16000,3,3,12393.7,0,Clients VIP / fidèles
16001,381,1,583.39,1,Clients perdus / inactifs
16002,625,1,169.21,1,Clients perdus / inactifs
16003,30,10,5613.83,3,Clients VIP / fidèles
16004,475,5,2146.39,1,Clients perdus / inactifs
16005,12,10,2365.07,0,Clients VIP / fidèles
16006,211,2,332.82,2,Clients perdus / inactifs
16007,48,7,3053.06,0,Clients VIP / fidèles
16008,24,15,5339.13,3,Clients VIP / fidèles
16009,22,4,972.11,0,Clients VIP / fidèles
16010,246,11,1694.86,0,Clients VIP / fidèles
16011,8,29,5599.31,3,Clients VIP / fidèles
16012,35,5,2978.59,0,Clients VIP / fidèles
16013,4,84,56078.44,3,Clients VIP / fidèles
16014,38,5,1100.28,0,Clients VIP / fidèles
16015,4,3,704.26,2,Clients perdus / inactifs
16016,3,11,2083.4,0,Clients VIP / fidèles
16017,47,5,1545.58,0,Clients VIP / fidèles
16018,39,4,698.13,0,Clients VIP / fidèles
16019,47,27,17329.16,3,Clients VIP / fidèles
16020,17,3,851.01,0,Clients VIP / fidèles
16021,395,2,487.03,1,Clients perdus / inactifs
16022,260,1,602.63,2,Clients perdus / inactifs
16023,46,3,719.81,2,Clients perdus / inactifs
16024,12,3,478.71,2,Clients perdus / inactifs
16025,30,1,439.65999999999997,2,Clients perdus / inactifs
16026,43,1,236.09,2,Clients perdus / inactifs
16027,92,15,2048.36,3,Clients VIP / fidèles
16028,596,1,82.2,1,Clients perdus / inactifs
16029,39,106,109620.87,3,Clients VIP / fidèles
16030,310,1,331.24,1,Clients perdus / inactifs
16031,92,2,547.9,2,Clients perdus / inactifs
16032,456,6,1965.72,0,Clients VIP / fidèles
16033,6,27,10608.81,3,Clients VIP / fidèles
16034,196,6,911.3199999999999,0,Clients VIP / fidèles
16035,560,1,217.73,1,Clients perdus / inactifs
16036,87,4,2556.84,0,Clients VIP / fidèles
16037,270,5,1509.34,0,Clients VIP / fidèles
16038,8,3,471.78000000000003,2,Clients perdus / inactifs
16039,424,2,456.4,1,Clients perdus / inactifs
16040,65,7,2416.9,0,Clients VIP / fidèles
16041,31,3,3166.4,0,Clients VIP / fidèles
16042,22,8,2245.32,0,Clients VIP / fidèles
16043,38,8,1856.5900000000001,0,Clients VIP / fidèles
16044,435,1,340.84000000000003,1,Clients perdus / inactifs
16045,120,8,3434.9300000000003,0,Clients VIP / fidèles
16046,562,1,235.78,1,Clients perdus / inactifs
16048,373,4,818.7900000000001,1,Clients perdus / inactifs
16049,40,6,1852.15,0,Clients VIP / fidèles
16050,174,3,300.7,2,Clients perdus / inactifs
16051,682,1,188.44,1,Clients perdus / inactifs
16052,54,1,362.06,2,Clients perdus / inactifs
16053,33,6,3634.84,0,Clients VIP / fidèles
16054,145,4,2111.88,0,Clients VIP / fidèles
16055,221,1,134.8,2,Clients perdus / inactifs
16056,45,1,650.75,2,Clients perdus / inactifs
16057,16,10,3854.85,3,Clients VIP / fidèles
16058,406,1,62.7,1,Clients perdus / inactifs
16059,66,12,3053.57,3,Clients VIP / fidèles
16060,401,3,541.95,1,Clients perdus / inactifs
16061,431,1,89.65,1,Clients perdus / inactifs
16062,10,8,2863.45,0,Clients VIP / fidèles
16063,260,1,335.32,2,Clients perdus / inactifs
16064,725,1,109.31,1,Clients perdus / inactifs
16065,365,8,1992.13,0,Clients VIP / fidèles
16066,17,5,1521.04,0,Clients VIP / fidèles
16067,563,3,3269.11,1,Clients perdus / inactifs
16068,594,1,115.73,1,Clients perdus / inactifs
16069,418,1,457.7,1,Clients perdus / inactifs
16070,22,2,852.15,2,Clients perdus / inactifs
16071,45,4,1076.8,0,Clients VIP / fidèles
16072,288,4,4180.09,0,Clients VIP / fidèles
16073,297,1,122.39999999999999,1,Clients perdus / inactifs
16074,390,1,252.5,1,Clients perdus / inactifs
16075,503,2,736.9300000000001,1,Clients perdus / inactifs
16076,3,10,2234.73,0,Clients VIP / fidèles
16077,626,1,2300.4,1,Clients perdus / inactifs
16078,284,2,362.99,2,Clients perdus / inactifs
16079,17,3,1352.0,0,Clients VIP / fidèles
16080,82,4,602.5600000000001,0,Clients VIP / fidèles
16081,56,8,4278.96,0,Clients VIP / fidèles
16082,670,1,106.75,1,Clients perdus / inactifs
16083,101,4,2351.42,0,Clients VIP / fidèles
16084,299,1,436.18,1,Clients perdus / inactifs
16085,23,12,2324.71,3,Clients VIP / fidèles
16086,59,10,2687.73,0,Clients VIP / fidèles
16087,389,5,1739.92,0,Clients VIP / fidèles
16088,576,2,1437.43,1,Clients perdus / inactifs
16089,386,2,263.49,1,Clients perdus / inactifs
16090,624,1,180.56,1,Clients perdus / inactifs
16091,155,2,315.06,2,Clients perdus / inactifs
16092,115,6,1587.94,0,Clients VIP / fidèles
16093,107,1,17.0,2,Clients perdus / inactifs
16094,12,11,3695.56,3,Clients VIP / fidèles
16095,456,1,447.05,1,Clients perdus / inactifs
16096,264,4,1584.97,0,Clients VIP / fidèles
16097,240,1,185.04999999999998,2,Clients perdus / inactifs
16098,88,14,4010.7,3,Clients VIP / fidèles
16099,50,7,1573.2,0,Clients VIP / fidèles
16100,463,1,582.64,1,Clients perdus / inactifs
16101,71,4,3229.16,0,Clients VIP / fidèles
16102,42,3,1842.14,0,Clients VIP / fidèles
16103,7,22,6191.71,3,Clients VIP / fidèles
16104,62,9,2774.46,0,Clients VIP / fidèles
16105,249,5,2386.19,0,Clients VIP / fidèles
16106,66,1,108.38,2,Clients perdus / inactifs
16107,18,7,3204.1600000000003,0,Clients VIP / fidèles
16108,85,4,2235.92,0,Clients VIP / fidèles
16109,219,3,939.48,0,Clients VIP / fidèles
16110,45,4,1781.59,0,Clients VIP / fidèles
16111,428,1,549.33,1,Clients perdus / inactifs
16112,143,4,195.73999999999998,2,Clients perdus / inactifs
16113,183,1,161.38,2,Clients perdus / inactifs
16114,171,1,135.75000000000003,2,Clients perdus / inactifs
16115,10,12,2553.8,3,Clients VIP / fidèles
16116,212,1,612.78,2,Clients perdus / inactifs
16117,190,3,654.4,2,Clients perdus / inactifs
16118,653,1,4376.25,1,Clients perdus / inactifs
16119,8,8,1720.81,0,Clients VIP / fidèles
16120,59,6,2967.51,0,Clients VIP / fidèles
16121,57,5,1450.04,0,Clients VIP / fidèles
16122,73,6,895.62,0,Clients VIP / fidèles
16123,52,1,307.78,2,Clients perdus / inactifs
16124,317,4,1772.49,0,Clients VIP / fidèles
16125,367,14,4292.35,3,Clients VIP / fidèles
16126,29,15,14644.6,3,Clients VIP / fidèles
16127,39,2,801.31,2,Clients perdus / inactifs
16128,18,11,3801.05,3,Clients VIP / fidèles
16129,407,3,1396.05,1,Clients perdus / inactifs
16130,422,4,987.48,1,Clients perdus / inactifs
16131,52,12,9957.42,3,Clients VIP / fidèles
16132,544,2,664.1999999999999,1,Clients perdus / inactifs
16133,4,56,22992.260000000002,3,Clients VIP / fidèles
16134,22,5,2145.34,0,Clients VIP / fidèles
16135,263,2,819.45,2,Clients perdus / inactifs
16136,60,4,946.8,0,Clients VIP / fidèles
16137,680,1,422.7,1,Clients perdus / inactifs
16138,379,3,910.35,1,Clients perdus / inactifs
16139,19,5,1111.15,0,Clients VIP / fidèles
16140,66,3,1433.46,0,Clients VIP / fidèles
16141,88,2,955.94,2,Clients perdus / inactifs
16142,250,1,535.34,2,Clients perdus / inactifs
16143,3,12,4555.08,3,Clients VIP / fidèles
16144,247,1,175.2,2,Clients perdus / inactifs
16145,9,19,6805.4400000000005,3,Clients VIP / fidèles
16146,157,4,946.38,0,Clients VIP / fidèles
16147,134,5,2398.91,0,Clients VIP / fidèles
16148,296,2,386.62,2,Clients perdus / inactifs
16149,5,3,422.22,2,Clients perdus / inactifs
16150,43,10,4002.17,3,Clients VIP / fidèles
16152,269,1,1829.04,2,Clients perdus / inactifs
16153,50,11,5133.49,3,Clients VIP / fidèles
16155,382,5,796.9,1,Clients perdus / inactifs
16156,9,20,6188.18,3,Clients VIP / fidèles
16157,16,3,656.69,2,Clients perdus / inactifs
16158,522,9,628.32,1,Clients perdus / inactifs
16159,282,4,1232.79,0,Clients VIP / fidèles
16160,65,2,1025.44,2,Clients perdus / inactifs
16161,2,43,12580.06,3,Clients VIP / fidèles
16162,252,1,37.4,2,Clients perdus / inactifs
16163,232,6,2407.98,0,Clients VIP / fidèles
16164,17,3,822.48,0,Clients VIP / fidèles
16165,505,1,79.9,1,Clients perdus / inactifs
16166,428,2,435.83,1,Clients perdus / inactifs
16167,414,5,1386.1200000000001,0,Clients VIP / fidèles
16168,11,66,10360.67,3,Clients VIP / fidèles
16169,8,4,1822.97,0,Clients VIP / fidèles
16170,51,20,6869.0,3,Clients VIP / fidèles
16171,59,1,73.2,2,Clients perdus / inactifs
16172,95,8,1884.55,0,Clients VIP / fidèles
16173,16,6,1418.32,0,Clients VIP / fidèles
16174,126,7,2246.75,0,Clients VIP / fidèles
16175,94,7,1836.44,0,Clients VIP / fidèles
16176,421,4,2052.69,0,Clients VIP / fidèles
16177,50,8,2247.31,0,Clients VIP / fidèles
16178,138,2,612.6,2,Clients perdus / inactifs
16179,61,1,215.83,2,Clients perdus / inactifs
16180,100,13,16249.87,3,Clients VIP / fidèles
16181,73,1,305.54,2,Clients perdus / inactifs
16182,72,9,9971.65,3,Clients VIP / fidèles
16183,67,4,1077.81,0,Clients VIP / fidèles
16184,64,6,1158.79,0,Clients VIP / fidèles
16185,17,3,644.72,2,Clients perdus / inactifs
16186,23,26,8718.43,3,Clients VIP / fidèles
16187,32,15,6911.4400000000005,3,Clients VIP / fidèles
16188,45,5,1087.66,0,Clients VIP / fidèles
16189,16,2,215.48,2,Clients perdus / inactifs
16190,40,8,2723.55,0,Clients VIP / fidèles
16191,3,24,15677.82,3,Clients VIP / fidèles
16192,736,1,351.3,1,Clients perdus / inactifs
16193,237,2,630.43,2,Clients perdus / inactifs
16194,375,1,308.59999999999997,1,Clients perdus / inactifs
16195,723,1,323.25,1,Clients perdus / inactifs
16196,489,1,93.3,1,Clients perdus / inactifs
16197,469,9,2016.71,0,Clients VIP / fidèles
16198,75,2,1030.04,2,Clients perdus / inactifs
16199,392,7,942.75,0,Clients VIP / fidèles
16200,4,12,5608.1,3,Clients VIP / fidèles
16201,3,5,2112.12,0,Clients VIP / fidèles
16202,361,9,2501.9900000000002,0,Clients VIP / fidèles
16203,59,6,943.84,0,Clients VIP / fidèles
16204,23,3,918.71,0,Clients VIP / fidèles
16205,31,7,1813.51,0,Clients VIP / fidèles
16206,55,13,2577.12,3,Clients VIP / fidèles
16207,25,1,394.38,2,Clients perdus / inactifs
16208,45,10,3440.45,3,Clients VIP / fidèles
16209,89,9,4146.78,3,Clients VIP / fidèles
16210,2,33,33730.97,3,Clients VIP / fidèles
16211,89,3,1090.59,0,Clients VIP / fidèles
16212,19,4,1293.71,0,Clients VIP / fidèles
16213,79,1,159.0,2,Clients perdus / inactifs
16214,171,4,2038.25,0,Clients VIP / fidèles
16215,81,1,242.35,2,Clients perdus / inactifs
16216,267,1,914.9300000000001,2,Clients perdus / inactifs
16217,235,2,304.25,2,Clients perdus / inactifs
16218,30,13,3968.67,3,Clients VIP / fidèles
16219,501,1,40.8,1,Clients perdus / inactifs
16221,37,9,2018.47,0,Clients VIP / fidèles
16222,318,2,1272.05,1,Clients perdus / inactifs
16223,375,2,1087.05,1,Clients perdus / inactifs
16224,57,5,1616.54,0,Clients VIP / fidèles
16225,45,15,2859.31,3,Clients VIP / fidèles
16226,203,5,672.1700000000001,0,Clients VIP / fidèles
16227,225,3,1027.22,0,Clients VIP / fidèles
16228,385,3,885.71,1,Clients perdus / inactifs
16229,87,6,2867.86,0,Clients VIP / fidèles
16230,190,2,542.03,2,Clients perdus / inactifs
16231,379,4,1074.47,1,Clients perdus / inactifs
16232,44,7,2712.97,0,Clients VIP / fidèles
16233,71,9,1818.31,0,Clients VIP / fidèles
16234,476,3,333.18,1,Clients perdus / inactifs
16235,41,8,2043.71,0,Clients VIP / fidèles
16236,78,1,432.2,2,Clients perdus / inactifs
16237,437,1,136.65,1,Clients perdus / inactifs
16238,423,1,63.66,1,Clients perdus / inactifs
16239,57,6,1492.2,0,Clients VIP / fidèles
16240,24,2,3718.8,0,Clients VIP / fidèles
16241,10,16,3989.81,3,Clients VIP / fidèles
16242,8,14,7404.65,3,Clients VIP / fidèles
16243,34,2,409.1,2,Clients perdus / inactifs
16244,212,2,1522.75,0,Clients VIP / fidèles
16245,24,3,1413.66,0,Clients VIP / fidèles
16246,460,2,821.35,1,Clients perdus / inactifs
16247,170,1,114.56,2,Clients perdus / inactifs
16248,62,1,152.94,2,Clients perdus / inactifs
16249,53,5,1800.07,0,Clients VIP / fidèles
16250,261,3,565.24,2,Clients perdus / inactifs
16251,512,1,128.31,1,Clients perdus / inactifs
16252,383,1,295.09000000000003,1,Clients perdus / inactifs
16253,67,7,7272.2,3,Clients VIP / fidèles
16254,378,3,967.44,1,Clients perdus / inactifs
16255,17,15,4530.0,3,Clients VIP / fidèles
16256,267,3,1629.37,0,Clients VIP / fidèles
16257,177,1,46.95,2,Clients perdus / inactifs
16258,45,15,11942.52,3,Clients VIP / fidèles
16259,410,3,340.94,1,Clients perdus / inactifs
16260,51,1,1035.45,2,Clients perdus / inactifs
16261,17,6,1041.16,0,Clients VIP / fidèles
16262,378,1,755.15,1,Clients perdus / inactifs
16263,423,1,348.16,1,Clients perdus / inactifs
16264,438,2,823.53,1,Clients perdus / inactifs
16265,9,12,6935.17,3,Clients VIP / fidèles
16266,74,14,1757.95,3,Clients VIP / fidèles
16267,591,1,186.66,1,Clients perdus / inactifs
16268,71,2,667.65,2,Clients perdus / inactifs
16269,438,1,717.57,1,Clients perdus / inactifs
16270,353,1,1141.24,1,Clients perdus / inactifs
16271,16,8,3367.82,0,Clients VIP / fidèles
16272,117,1,411.7,2,Clients perdus / inactifs
16273,648,2,318.34000000000003,1,Clients perdus / inactifs
16274,373,1,331.55,1,Clients perdus / inactifs
16275,197,3,2151.11,0,Clients VIP / fidèles
16276,177,3,2629.3900000000003,0,Clients VIP / fidèles
16277,734,1,188.69,1,Clients perdus / inactifs
16278,100,3,1117.84,0,Clients VIP / fidèles
16279,21,9,5698.28,3,Clients VIP / fidèles
16280,725,1,238.05,1,Clients perdus / inactifs
16281,72,3,3424.02,0,Clients VIP / fidèles
16282,340,3,1307.58,0,Clients VIP / fidèles
16283,6,8,4348.62,0,Clients VIP / fidèles
16284,31,3,1018.48,0,Clients VIP / fidèles
16285,646,1,176.9,1,Clients perdus / inactifs
16286,477,2,328.95,1,Clients perdus / inactifs
16287,170,5,1006.98,0,Clients VIP / fidèles
16288,470,1,129.85,1,Clients perdus / inactifs
16289,462,1,136.31,1,Clients perdus / inactifs
16290,465,4,1957.7,1,Clients perdus / inactifs
16292,122,5,1253.76,0,Clients VIP / fidèles
16293,22,15,4279.2,3,Clients VIP / fidèles
16294,477,1,126.05000000000001,1,Clients perdus / inactifs
16295,10,4,1328.55,0,Clients VIP / fidèles
16296,626,4,1313.67,1,Clients perdus / inactifs
16297,269,1,301.9,2,Clients perdus / inactifs
16298,23,7,1085.7,0,Clients VIP / fidèles
16299,477,1,193.65,1,Clients perdus / inactifs
16300,430,3,1367.32,1,Clients perdus / inactifs
16301,737,1,107.33,1,Clients perdus / inactifs
16302,127,1,233.22,2,Clients perdus / inactifs
16303,26,7,7928.27,3,Clients VIP / fidèles
16304,695,1,381.66,1,Clients perdus / inactifs
16305,139,1,361.21999999999997,2,Clients perdus / inactifs
16306,214,7,1124.72,0,Clients VIP / fidèles
16307,429,3,1194.92,1,Clients perdus / inactifs
16308,38,7,5120.0,0,Clients VIP / fidèles
16309,106,2,706.57,2,Clients perdus / inactifs
16310,414,2,460.08,1,Clients perdus / inactifs
16311,18,2,616.26,2,Clients perdus / inactifs
16312,432,1,171.15,1,Clients perdus / inactifs
16313,3,2,274.15000000000003,2,Clients perdus / inactifs
16314,390,3,1491.4,1,Clients perdus / inactifs
16315,331,2,402.71,1,Clients perdus / inactifs
16316,64,13,5744.91,3,Clients VIP / fidèles
16317,120,5,2192.51,0,Clients VIP / fidèles
16318,35,1,328.15,2,Clients perdus / inactifs
16319,218,1,404.40000000000003,2,Clients perdus / inactifs
16320,172,6,5628.99,0,Clients VIP / fidèles
16321,72,7,604.5500000000001,0,Clients VIP / fidèles
16322,1,2,326.75,2,Clients perdus / inactifs
16323,196,2,353.66,2,Clients perdus / inactifs
16324,128,3,408.59000000000003,2,Clients perdus / inactifs
16325,47,12,3597.5,3,Clients VIP / fidèles
16326,6,24,4626.25,3,Clients VIP / fidèles
16327,14,16,10129.04,3,Clients VIP / fidèles
16328,563,1,310.83,1,Clients perdus / inactifs
16329,428,4,1664.92,1,Clients perdus / inactifs
16330,18,7,625.38,0,Clients VIP / fidèles
16331,432,6,2037.7,0,Clients VIP / fidèles
16332,28,11,1997.49,0,Clients VIP / fidèles
16333,8,22,26626.8,3,Clients VIP / fidèles
16334,492,1,263.73,1,Clients perdus / inactifs
16335,552,7,2753.52,1,Clients perdus / inactifs
16336,421,4,3517.69,0,Clients VIP / fidèles
16337,37,1,151.05,2,Clients perdus / inactifs
16338,157,1,214.79999999999998,2,Clients perdus / inactifs
16339,284,1,94.05,2,Clients perdus / inactifs
16340,107,3,1496.24,0,Clients VIP / fidèles
16341,25,7,3850.79,0,Clients VIP / fidèles
16342,75,4,322.41,2,Clients perdus / inactifs
16343,16,3,614.12,2,Clients perdus / inactifs
16344,158,4,842.42,0,Clients VIP / fidèles
16345,44,2,1178.79,0,Clients VIP / fidèles
16346,385,1,224.51,1,Clients perdus / inactifs
16347,11,11,3442.96,3,Clients VIP / fidèles
16348,32,8,1742.08,0,Clients VIP / fidèles
16349,291,1,53.5,2,Clients perdus / inactifs
16350,21,9,2253.89,0,Clients VIP / fidèles
16351,333,13,3330.0299999999997,3,Clients VIP / fidèles
16352,18,2,494.44,2,Clients perdus / inactifs
16353,4,38,9795.460000000001,3,Clients VIP / fidèles
16354,63,5,1119.46,0,Clients VIP / fidèles
16355,375,1,416.35,1,Clients perdus / inactifs
16356,198,6,415.87,0,Clients VIP / fidèles
16357,33,4,868.37,0,Clients VIP / fidèles
16358,1,5,2919.65,0,Clients VIP / fidèles
16359,7,16,2697.75,3,Clients VIP / fidèles
16360,5,6,3450.41,0,Clients VIP / fidèles
16361,10,4,891.21,0,Clients VIP / fidèles
16362,32,6,922.16,0,Clients VIP / fidèles
16363,53,1,109.36000000000001,2,Clients perdus / inactifs
16364,12,2,705.79,2,Clients perdus / inactifs
